,PostalCode,Venue,Category,City,Latitude,Longitude
1255,M4Y,Wickson Social,Gastropub,Toronto,43.66590450775969,-79.38571974166427
1256,M4Y,Churchmouse & Firkin,Pub,Toronto,43.66463217328346,-79.38040612389896
1257,M4Y,401 Games,Hobby Shop,Toronto,43.663623277853254,-79.3840374323983
1258,M4Y,T-Swirl Crepe,Creperie,Toronto,43.663452,-79.384125
1259,M4Y,Starbucks,Coffee Shop,Toronto,43.66500900374431,-79.38056421775902
1260,M4Y,Como En Casa,Mexican Restaurant,Toronto,43.66516,-79.384796
1261,M4Y,Coach House Restaurant,Diner,Toronto,43.66499059853204,-79.38481415727767
1262,M4Y,Woody's and Sailor,Gay Bar,Toronto,43.664389684023526,-79.38036131100687
1263,M4Y,Hero Certified Burgers,Burger Joint,Toronto,43.66562403029978,-79.38090430769088
1264,M4Y,Baskin Robbins,Ice Cream Shop,Toronto,43.66507308115074,-79.38068437615618
1265,M4Y,Riddle Room,General Entertainment,Toronto,43.665881092438454,-79.38493615023397
1266,M4Y,Ethiopian House,Ethiopian Restaurant,Toronto,43.6665987043968,-79.38566906742606
1267,M4Y,Black Eagle,Gay Bar,Toronto,43.66408473971554,-79.38009823456886
1268,M4Y,St. Louis Bar and Grill,Wings Joint,Toronto,43.66385323730235,-79.38418742909323
1269,M4Y,Seduction,Adult Boutique,Toronto,43.66562020759618,-79.38468138721245
1270,M4Y,Ginger,Vietnamese Restaurant,Toronto,43.665371542785785,-79.38084590182032
1271,M4Y,The Men's Room,Men's Store,Toronto,43.664445596525944,-79.38006704821788
1272,M7Y,Fukuoka Sushi,Sushi Restaurant,Scarborough,43.78067935750718,-79.24732025929174
1273,M7Y,Cora's,Breakfast Spot,Toronto,43.78341688524566,-79.25310719667152
1274,M7Y,Starbucks,Coffee Shop,Scarborough,43.78365645468231,-79.25319525988705
1275,M7Y,Timothy's Coffee,Coffee Shop,Toronto,43.77685540941018,-79.25188558949503
1276,M7Y,Faith Family Books & Gifts,Bookstore,Scarborough,43.78332985690461,-79.25315682715052
1277,M7Y,Jack Astor's Bar & Grill,Restaurant,Toronto,43.77750229592645,-79.2545536457394
1278,M7Y,Scaddabush Scarborough,Italian Restaurant,Scarborough,43.77745990418128,-79.25435776816887
1279,M7Y,Pumpernickel's,Deli / Bodega,Scarborough,43.776882448908395,-79.25173280297763
1280,M7Y,Mitra Hot Yoga,Yoga Studio,Scarborough,43.77681225646793,-79.24707354680693
1281,M7Y,Winners,Department Store,Scarborough,43.7827428246865,-79.2527666687965
1282,M7Y,Milestones,Fast Food Restaurant,Scarborough,43.777938540257544,-79.25528609020084
1283,M7Y,Teriyaki Experience,Japanese Restaurant,Scarborough,43.78353928225575,-79.25311747735508
1284,M7Y,Hwy 401 at McCowan,Road,Toronto,43.7802200478184,-79.25516099880329
1285,M7Y,Ultimate Martial Arts,Martial Arts Dojo,Scarborough,43.7773196944796,-79.24855367745923
1286,M7Y,Freshii,Salad Place,Toronto,43.78372,-79.25318
1287,M8Y,Woodford Park,Baseball Field,,43.63315249748257,-79.49626581098377
1288,M8Y,Jeff Healey Park,Park,Toronto,43.630397,-79.495214
1289,M8Y,Enerview Windows and Doors,Home Service,Concord,43.63525984001682,-79.49041575193405
1290,M8Z,Fat Bastard Burrito Co.,Burrito Place,Etobicoke,43.62209851449942,-79.521880074884
1291,M8Z,Burrito Boyz,Burrito Place,Toronto,43.62179051874228,-79.52260072049648
1292,M8Z,K & B Sushi,Sushi Restaurant,Etobicoke,43.622269,-79.522485
1293,M8Z,Shawarma Grill Express,Middle Eastern Restaurant,Toronto,43.62176016357076,-79.52253946724997
1294,M8Z,Moksha Yoga Etobicoke,Yoga Studio,Toronto,43.622671736892094,-79.51947824768995
1295,M8Z,Royal Meats BBQ,Burger Joint,Toronto,43.62535277307904,-79.52907322434908
1296,M8Z,Mangosteens Thai Cuisine,Thai Restaurant,Toronto,43.621419025047864,-79.52477060788105
1297,M8Z,Xtreme Couture,Gym / Fitness Center,Toronto,43.62479882826459,-79.52862581113357
1298,M8Z,LCBO,Liquor Store,Toronto,43.623196378765826,-79.51800475603498
1299,M8Z,Burrito Boyz,Burrito Place,Etobicoke,43.62665661432599,-79.52634931800284
1300,M8Z,Mandarin Buffet,Buffet,Toronto,43.62135152741514,-79.52301534553732
1301,M8Z,Kingsway Boxing Club,Gym,Toronto,43.627254438608404,-79.52668419449365
1302,M8Z,Mr. Sub,Sandwich Place,Toronto,43.622458,-79.521088
1303,M8Z,Aren't We Naughty,Adult Boutique,Etobicoke,43.62293277845617,-79.51853451871062
1304,M8Z,Royal Canadian Legion #210,Social Club,Etobicoke,43.62885507709014,-79.51890264900013
